"","week","usertype","gender","events","temperature","tripduration","no.customers"
"5764",23,"Subscriber","Male","cloudy",79,11.5506848096763,3748
"5765",23,"Subscriber","Male","cloudy",80.1,12.2180958298812,12070
"5766",23,"Subscriber","Male","cloudy",80.6,13.5488285410011,313
"5767",23,"Subscriber","Male","cloudy",81,11.7445861297539,2980
"5768",23,"Subscriber","Male","cloudy",82,12.5032726313011,3789
"5769",23,"Subscriber","Male","cloudy",82.9,12.5709531013616,1983
"5770",23,"Subscriber","Male","cloudy",84,11.964307404812,1427
"5771",23,"Subscriber","Male","cloudy",84.9,12.2920138888889,1248
"5772",23,"Subscriber","Male","cloudy",86,13.0593854072056,2202
"5773",23,"Subscriber","Male","cloudy",87.1,12.413023255814,1720
"5774",23,"Subscriber","Male","cloudy",88,13.1032398514535,2603
"5775",23,"Subscriber","Male","cloudy",89.1,13.6324422058634,2581
"5776",23,"Subscriber","Male","cloudy",90,13.2900086598831,4619
"5777",23,"Subscriber","Male","cloudy",91,13.6923445767196,1008
"5778",23,"Subscriber","Male","cloudy",91.9,13.712908496732,1428
"5779",23,"Subscriber","Male","not clear",63,9.37112676056338,71
"5780",23,"Subscriber","Male","not clear",69.1,10.6918918918919,74
"5781",23,"Subscriber","Male","rain or snow",57,10.0729166666667,16
"5782",23,"Subscriber","Male","rain or snow",60.1,8.50847457627119,59
"5783",23,"Subscriber","Male","rain or snow",62.1,8.66533333333333,75
"5784",23,"Subscriber","Male","rain or snow",63,10.0449164851126,459
"5785",23,"Subscriber","Male","rain or snow",64,9.59477911646586,83
"5786",23,"Subscriber","Male","rain or snow",64.9,10.1246020918599,733
"5787",23,"Subscriber","Male","rain or snow",66,8.99690058479532,285
"5788",23,"Subscriber","Male","rain or snow",66.9,10.4307438794727,354
"5789",23,"Subscriber","Male","rain or snow",68,11.1740740740741,45
"5790",23,"Subscriber","Male","rain or snow",69.1,9.92222222222222,96
"5791",23,"Subscriber","Male","rain or snow",69.8,13.99,5
"5792",23,"Subscriber","Male","rain or snow",70,11.6529166666667,120
"5793",23,"Subscriber","Male","rain or snow",72,12.3137540453074,309
"5794",23,"Subscriber","Male","rain or snow",73.4,9.4454802259887,118
"5795",23,"Subscriber","Male","tstorms",63,11.425,6
"5796",23,"Subscriber","Male","tstorms",64,8.27525252525253,33
"5797",23,"Subscriber","Male","tstorms",66.9,8.67156862745098,51
"5798",24,"Customer","Female","cloudy",73.9,11.4166666666667,1
"5799",24,"Customer","Female","cloudy",75,21.2083333333333,2
"5800",24,"Customer","Female","cloudy",75.9,14.5833333333333,1
"5801",24,"Customer","Female","cloudy",78.1,12.4666666666667,1
"5802",24,"Customer","Male","cloudy",75,19.6083333333333,2
"5803",24,"Customer","Male","cloudy",75.9,14.95,2
"5804",24,"Customer","Male","cloudy",77,4.025,2
"5805",24,"Customer","Male","cloudy",78.1,10.375,2
"5806",24,"Customer","Male","cloudy",82.9,18.925,2
"5807",24,"Customer","Male","cloudy",84,13.7666666666667,1
"5808",24,"Customer","Male","cloudy",84.9,3.35,1
"5809",24,"Customer","Male","cloudy",86,6.41666666666667,2
"5810",24,"Customer","Male","cloudy",87.1,5.60833333333333,2
"5811",24,"Customer","Male","cloudy",88,3.73333333333333,1
"5812",24,"Customer","Male","cloudy",89.1,4.1,2
"5813",24,"Customer","Male","cloudy",90,4.31666666666667,1
"5814",24,"Customer","Male","cloudy",91,4.71666666666667,1
"5815",24,"Customer","Male","cloudy",91.9,26.2333333333333,2
"5816",24,"Customer","Male","cloudy",93,27.3,2
"5817",24,"Customer","Male","cloudy",93.9,25.5,1
"5818",24,"Customer","Male","cloudy",95,17.9166666666667,2
"5819",24,"Subscriber","Female","clear",55.9,7.65,1
"5820",24,"Subscriber","Female","clear",57.9,11.9953125,64
"5821",24,"Subscriber","Female","clear",59,13.5731601731602,154
"5822",24,"Subscriber","Female","clear",61,13.1583333333333,2
"5823",24,"Subscriber","Female","clear",62.1,12.5823994252874,232
"5824",24,"Subscriber","Female","clear",63,9.20913978494624,31
"5825",24,"Subscriber","Female","clear",64,12.6889281507656,283
"5826",24,"Subscriber","Female","clear",66.9,12.1044871794872,78
"5827",24,"Subscriber","Female","clear",68,12.9129411764706,85
"5828",24,"Subscriber","Female","clear",69.1,12.6901685393258,356
"5829",24,"Subscriber","Female","clear",70,12.7449838187702,103
"5830",24,"Subscriber","Female","clear",72,12.8320910973085,161
"5831",24,"Subscriber","Female","clear",73,13.6850746268657,67
"5832",24,"Subscriber","Female","clear",75,13.1956375838926,149
"5833",24,"Subscriber","Female","clear",77,12.6349425287356,145
"5834",24,"Subscriber","Female","clear",78.1,13.3170163170163,143
"5835",24,"Subscriber","Female","clear",79,11.5944444444444,3
"5836",24,"Subscriber","Female","clear",80.1,12.818216080402,398
"5837",24,"Subscriber","Female","clear",81,14.2376488095238,112
"5838",24,"Subscriber","Female","clear",82,13.7537735849057,424
"5839",24,"Subscriber","Female","clear",84.9,14.4532222222222,150
"5840",24,"Subscriber","Female","cloudy",54,5.88888888888889,3
"5841",24,"Subscriber","Female","cloudy",55,11.1232323232323,33
"5842",24,"Subscriber","Female","cloudy",55.9,12.4045714285714,175
"5843",24,"Subscriber","Female","cloudy",57,12.4466988727858,414
"5844",24,"Subscriber","Female","cloudy",57.2,12.0068548387097,124
"5845",24,"Subscriber","Female","cloudy",57.9,12.7172316384181,413
"5846",24,"Subscriber","Female","cloudy",59,12.421218206158,249
"5847",24,"Subscriber","Female","cloudy",60.1,12.9359803921569,510
"5848",24,"Subscriber","Female","cloudy",60.8,6.56666666666667,2
"5849",24,"Subscriber","Female","cloudy",61,12.9509225092251,271
"5850",24,"Subscriber","Female","cloudy",62.1,12.1035,300
"5851",24,"Subscriber","Female","cloudy",62.6,13.3419607843137,85
"5852",24,"Subscriber","Female","cloudy",63,11.7283950617284,243
"5853",24,"Subscriber","Female","cloudy",64,13.0037682602922,1004
"5854",24,"Subscriber","Female","cloudy",64.9,13.4412909836066,1464
"5855",24,"Subscriber","Female","cloudy",66,13.5105110986756,1787
"5856",24,"Subscriber","Female","cloudy",66.2,13.6258064516129,465
"5857",24,"Subscriber","Female","cloudy",66.9,12.8598872785829,1035
"5858",24,"Subscriber","Female","cloudy",68,12.9414639351259,781
"5859",24,"Subscriber","Female","cloudy",69.1,13.4691928119016,2263
"5860",24,"Subscriber","Female","cloudy",70,13.3480616980617,2442
"5861",24,"Subscriber","Female","cloudy",71.1,13.05653078203,2404
"5862",24,"Subscriber","Female","cloudy",71.6,12.7977192982456,95
"5863",24,"Subscriber","Female","cloudy",72,13.0887145609689,1211
"5864",24,"Subscriber","Female","cloudy",73,13.4643191546281,2492
"5865",24,"Subscriber","Female","cloudy",73.4,13.8911924119241,123
"5866",24,"Subscriber","Female","cloudy",73.9,13.9466937256892,1971
"5867",24,"Subscriber","Female","cloudy",75,13.9750529747351,2045
"5868",24,"Subscriber","Female","cloudy",75.2,15.0272875816993,204
"5869",24,"Subscriber","Female","cloudy",75.9,13.8094928209896,3227
"5870",24,"Subscriber","Female","cloudy",77,13.5711875843455,3211
"5871",24,"Subscriber","Female","cloudy",78.1,14.4952738810955,2994
"5872",24,"Subscriber","Female","cloudy",78.8,13.5426426426426,111
"5873",24,"Subscriber","Female","cloudy",79,13.5462084015276,2444
"5874",24,"Subscriber","Female","cloudy",80.1,13.8741789678453,2913
"5875",24,"Subscriber","Female","cloudy",81,13.7760657019945,2557
"5876",24,"Subscriber","Female","cloudy",82,14.2398157683946,2913
"5877",24,"Subscriber","Female","cloudy",82.4,14.310641025641,130
"5878",24,"Subscriber","Female","cloudy",82.9,14.1980291168795,2427
"5879",24,"Subscriber","Female","cloudy",84,14.2170540886181,4431
"5880",24,"Subscriber","Female","cloudy",84.9,14.2620470438652,3146
"5881",24,"Subscriber","Female","cloudy",86,14.602746449457,1596
"5882",24,"Subscriber","Female","cloudy",87.1,13.6339037544078,1607
"5883",24,"Subscriber","Female","cloudy",88,14.2252899533062,2213
"5884",24,"Subscriber","Female","cloudy",89.1,13.7732512953368,2316
"5885",24,"Subscriber","Female","cloudy",90,13.527162203755,1083
"5886",24,"Subscriber","Female","cloudy",91,13.4973484848485,484
"5887",24,"Subscriber","Female","cloudy",91.9,12.4474248927039,233
"5888",24,"Subscriber","Female","cloudy",93,13.0929663608563,109
"5889",24,"Subscriber","Female","cloudy",93.9,15.0164255091104,622
"5890",24,"Subscriber","Female","cloudy",95,13.2883693045564,278
"5891",24,"Subscriber","Female","not clear",70,11.9830687830688,126
"5892",24,"Subscriber","Female","rain or snow",55.9,9.07666666666667,10
"5893",24,"Subscriber","Female","rain or snow",57,8.94252873563218,29
"5894",24,"Subscriber","Female","rain or snow",57.2,2.55,1
"5895",24,"Subscriber","Female","rain or snow",57.9,11.9957159624413,284
"5896",24,"Subscriber","Female","rain or snow",59,12.7759879725086,388
"5897",24,"Subscriber","Female","rain or snow",60.1,12.0983636363636,275
"5898",24,"Subscriber","Female","rain or snow",61,8.65833333333333,2
"5899",24,"Subscriber","Female","rain or snow",62.1,11.5234567901235,54
"5900",24,"Subscriber","Female","rain or snow",63,12.6636554621849,238
"5901",24,"Subscriber","Female","rain or snow",64.4,11.9302083333333,32
"5902",24,"Subscriber","Female","rain or snow",64.9,10.9988372093023,129
"5903",24,"Subscriber","Female","rain or snow",66.9,10.2889534883721,86
"5904",24,"Subscriber","Female","rain or snow",70,12.848252688172,124
"5905",24,"Subscriber","Female","rain or snow",71.1,11.46015625,64
"5906",24,"Subscriber","Female","rain or snow",72,12.0221153846154,52
"5907",24,"Subscriber","Female","rain or snow",73,14.437807606264,149
"5908",24,"Subscriber","Female","rain or snow",73.9,12.0229797979798,66
"5909",24,"Subscriber","Female","rain or snow",75,14.7366979655712,213
"5910",24,"Subscriber","Female","rain or snow",75.9,13.096862745098,85
"5911",24,"Subscriber","Female","rain or snow",77,14.76875,8
"5912",24,"Subscriber","Female","rain or snow",82.9,14.0355148342059,191
"5913",24,"Subscriber","Female","tstorms",60.1,9.1,1
"5914",24,"Subscriber","Female","tstorms",70,11.4662037037037,72
"5915",24,"Subscriber","Female","tstorms",71.1,10.5405303030303,88
"5916",24,"Subscriber","Female","tstorms",73,11.5380116959064,171
"5917",24,"Subscriber","Female","tstorms",73.4,15.1031565656566,132
"5918",24,"Subscriber","Female","tstorms",73.9,7.83333333333333,3
"5919",24,"Subscriber","Female","tstorms",75.9,11.8840540540541,185
"5920",24,"Subscriber","Female","tstorms",81,12.7900326797386,102
"5921",24,"Subscriber","Female","tstorms",82.9,13.931378600823,162
"5922",24,"Subscriber","Male","clear",55.9,6.60555555555556,9
"5923",24,"Subscriber","Male","clear",57.9,10.2106182795699,248
"5924",24,"Subscriber","Male","clear",59,11.7109756097561,533
"5925",24,"Subscriber","Male","clear",61,10.6166666666667,8
"5926",24,"Subscriber","Male","clear",62.1,11.0224024447579,709
"5927",24,"Subscriber","Male","clear",63,11.7151696606786,167
"5928",24,"Subscriber","Male","clear",64,11.1159944642151,843
"5929",24,"Subscriber","Male","clear",66.9,9.98689839572192,187
"5930",24,"Subscriber","Male","clear",68,10.6319496855346,265
"5931",24,"Subscriber","Male","clear",69.1,11.3846666666667,1050
"5932",24,"Subscriber","Male","clear",70,11.4420138888889,336
"5933",24,"Subscriber","Male","clear",72,11.4976939203354,477
"5934",24,"Subscriber","Male","clear",73,10.6559649122807,190
"5935",24,"Subscriber","Male","clear",75,11.8344036697248,436
"5936",24,"Subscriber","Male","clear",77,10.7591555555556,375
"5937",24,"Subscriber","Male","clear",78.1,11.7851209253417,317
"5938",24,"Subscriber","Male","clear",79,14.6948717948718,13
"5939",24,"Subscriber","Male","clear",80.1,11.214849726776,1220
"5940",24,"Subscriber","Male","clear",81,13.7000661375661,252
"5941",24,"Subscriber","Male","clear",82,11.5879183673469,1225
"5942",24,"Subscriber","Male","clear",84.9,12.264657980456,307
"5943",24,"Subscriber","Male","cloudy",54,10.7239130434783,23
"5944",24,"Subscriber","Male","cloudy",55,11.3654761904762,70
"5945",24,"Subscriber","Male","cloudy",55.9,10.9898293029872,703
"5946",24,"Subscriber","Male","cloudy",57,11.0913763909047,1378
"5947",24,"Subscriber","Male","cloudy",57.2,10.2090200445434,449
"5948",24,"Subscriber","Male","cloudy",57.9,11.1808479532164,1254
"5949",24,"Subscriber","Male","cloudy",59,10.8386269070735,721
"5950",24,"Subscriber","Male","cloudy",60.1,11.038326466549,1699
"5951",24,"Subscriber","Male","cloudy",60.8,7.44444444444444,12
"5952",24,"Subscriber","Male","cloudy",61,10.4753048780488,820
"5953",24,"Subscriber","Male","cloudy",62.1,10.7360645561763,1074
"5954",24,"Subscriber","Male","cloudy",62.6,11.1911154345006,257
"5955",24,"Subscriber","Male","cloudy",63,10.641881501583,737
"5956",24,"Subscriber","Male","cloudy",64,10.8471014492754,2921
"5957",24,"Subscriber","Male","cloudy",64.9,11.4815251754183,4323
"5958",24,"Subscriber","Male","cloudy",66,11.6021381869588,5659
"5959",24,"Subscriber","Male","cloudy",66.2,11.6389353400223,1196
"5960",24,"Subscriber","Male","cloudy",66.9,11.0775101097631,2885
"5961",24,"Subscriber","Male","cloudy",68,10.8017071759259,2304
"5962",24,"Subscriber","Male","cloudy",69.1,11.5558233518356,6846
"5963",24,"Subscriber","Male","cloudy",70,11.5715819938768,6968
"5964",24,"Subscriber","Male","cloudy",71.1,11.2789065832504,7033
"5965",24,"Subscriber","Male","cloudy",71.6,11.8305338541667,256
"5966",24,"Subscriber","Male","cloudy",72,11.8401076242205,3314
"5967",24,"Subscriber","Male","cloudy",73,11.7718665233635,6513
"5968",24,"Subscriber","Male","cloudy",73.4,11.7706493506494,385
"5969",24,"Subscriber","Male","cloudy",73.9,12.1479831144465,5330
"5970",24,"Subscriber","Male","cloudy",75,12.1233284883721,4816
"5971",24,"Subscriber","Male","cloudy",75.2,14.1253623188406,322
"5972",24,"Subscriber","Male","cloudy",75.9,12.1723618870267,7518
"5973",24,"Subscriber","Male","cloudy",77,11.9168335108271,9390
"5974",24,"Subscriber","Male","cloudy",78.1,12.7956185690357,6965
"5975",24,"Subscriber","Male","cloudy",78.8,13.6665977961433,242
"5976",24,"Subscriber","Male","cloudy",79,11.887729519774,5664
"5977",24,"Subscriber","Male","cloudy",80.1,11.8542192645445,7288
"5978",24,"Subscriber","Male","cloudy",81,11.9928008365508,6216
"5979",24,"Subscriber","Male","cloudy",82,12.1395658830947,7402
"5980",24,"Subscriber","Male","cloudy",82.4,12.3156432748538,228
"5981",24,"Subscriber","Male","cloudy",82.9,12.2558320191578,5707
"5982",24,"Subscriber","Male","cloudy",84,12.2798487467589,11570
"5983",24,"Subscriber","Male","cloudy",84.9,12.2919127557897,8161
"5984",24,"Subscriber","Male","cloudy",86,12.2493317132442,3292
"5985",24,"Subscriber","Male","cloudy",87.1,11.9843458159963,3605
"5986",24,"Subscriber","Male","cloudy",88,12.2228768577495,5024
"5987",24,"Subscriber","Male","cloudy",89.1,12.0214912981,6263
"5988",24,"Subscriber","Male","cloudy",90,11.3104219677693,3144
"5989",24,"Subscriber","Male","cloudy",91,11.7964735854116,1243
"5990",24,"Subscriber","Male","cloudy",91.9,10.3160955347871,642
"5991",24,"Subscriber","Male","cloudy",93,11.288717067583,291
"5992",24,"Subscriber","Male","cloudy",93.9,11.7898020890599,1819
"5993",24,"Subscriber","Male","cloudy",95,11.7209098327213,817
"5994",24,"Subscriber","Male","not clear",70,11.9727729885057,232
"5995",24,"Subscriber","Male","rain or snow",55.9,9.30029761904762,112
"5996",24,"Subscriber","Male","rain or snow",57,10.2763227513228,126
"5997",24,"Subscriber","Male","rain or snow",57.2,7.28030303030303,11
"5998",24,"Subscriber","Male","rain or snow",57.9,10.0766034755134,1055
"5999",24,"Subscriber","Male","rain or snow",59,10.6286503963287,1598
"6000",24,"Subscriber","Male","rain or snow",60.1,10.2468122270742,1145
"6001",24,"Subscriber","Male","rain or snow",61,8.98958333333333,8
"6002",24,"Subscriber","Male","rain or snow",62.1,9.99448717948718,130
"6003",24,"Subscriber","Male","rain or snow",63,10.9477581521739,736
"6004",24,"Subscriber","Male","rain or snow",64.4,8.816015625,128
"6005",24,"Subscriber","Male","rain or snow",64.9,9.55599415204678,456
"6006",24,"Subscriber","Male","rain or snow",66.9,9.75890410958904,292
"6007",24,"Subscriber","Male","rain or snow",69.1,10.3740740740741,9
"6008",24,"Subscriber","Male","rain or snow",70,11.4763732129421,443
"6009",24,"Subscriber","Male","rain or snow",71.1,10.4556910569106,205
"6010",24,"Subscriber","Male","rain or snow",72,11.6493231810491,197
"6011",24,"Subscriber","Male","rain or snow",73,13.4621794871795,312
"6012",24,"Subscriber","Male","rain or snow",73.9,10.3988292011019,242
"6013",24,"Subscriber","Male","rain or snow",75,13.6148026315789,456
"6014",24,"Subscriber","Male","rain or snow",75.9,11.4735754985755,234
"6015",24,"Subscriber","Male","rain or snow",77,9.49107142857143,28
"6016",24,"Subscriber","Male","rain or snow",82.9,13.1371195248701,449
"6017",24,"Subscriber","Male","tstorms",59,10.112962962963,9
"6018",24,"Subscriber","Male","tstorms",60.1,9.17,5
"6019",24,"Subscriber","Male","tstorms",69.1,12.8,4
"6020",24,"Subscriber","Male","tstorms",70,9.76150497512438,268
"6021",24,"Subscriber","Male","tstorms",71.1,9.7131734006734,396
"6022",24,"Subscriber","Male","tstorms",73,10.5222969606378,669
"6023",24,"Subscriber","Male","tstorms",73.4,11.5624345549738,382
"6024",24,"Subscriber","Male","tstorms",73.9,9.95,18
"6025",24,"Subscriber","Male","tstorms",75.9,12.152734375,512
"6026",24,"Subscriber","Male","tstorms",81,10.5077363896848,349
"6027",24,"Subscriber","Male","tstorms",82.9,13.242679558011,362
"6028",25,"Customer","Male","cloudy",66.9,12.5533333333333,5
"6029",25,"Customer","Male","cloudy",68,11.7238095238095,7
"6030",25,"Customer","Male","cloudy",69.1,21.8833333333333,1
"6031",25,"Customer","Male","cloudy",70,15.06,5
"6032",25,"Customer","Male","cloudy",71.1,6.05,2
"6033",25,"Customer","Male","cloudy",72,14.8666666666667,2
"6034",25,"Customer","Male","cloudy",73,28.45,2
"6035",25,"Customer","Male","cloudy",73.9,13.1916666666667,2
"6036",25,"Customer","Male","cloudy",75,4.56666666666667,1
"6037",25,"Customer","Male","cloudy",75.9,20.5,2
"6038",25,"Customer","Male","cloudy",79,5.09444444444444,3
"6039",25,"Customer","Male","cloudy",84,4.85,1
"6040",25,"Customer","Male","cloudy",84.9,22.2333333333333,1
"6041",25,"Customer","Male","cloudy",86,5.46666666666667,1
"6042",25,"Customer","Male","cloudy",87.1,5.46666666666667,2
"6043",25,"Customer","Male","rain or snow",75.9,4.33333333333333,1
